date,open,high,low,close,volume_base,quote_volume_usd,number_of_trades,taker_buy_base,taker_buy_quote,binance_symbol
2023-05-30,8.5046,8.6022,8.3846,8.4895,2238369.82,19000000.792812,65523,1113635.03,9455774.372268,APTUSDT
2023-05-31,8.4895,8.7935,8.1613,8.3512,3770141.81,31873398.856537,100791,1905185.38,16095222.362201,APTUSDT
2023-06-01,8.3511,8.6616,8.2649,8.5496,2535687.9,21538321.010371,72576,1290012.58,10959201.572356,APTUSDT
2023-06-02,8.5515,9.1888,8.359,9.0415,4747797.03,42421767.399096,121928,2390218.91,21361433.769756,APTUSDT
2023-06-03,9.0415,9.1955,8.8814,8.9731,1537656.83,13858272.03975,49469,731117.56,6588601.89479,APTUSDT
2023-06-04,8.9756,9.4228,8.82,9.1779,3470653.11,31968192.344898,82610,1672363.56,15402676.638142,APTUSDT
2023-06-05,9.177,9.2379,7.8825,8.1134,6999183.4,59750246.622833,159888,3399588.71,29002244.040489,APTUSDT
2023-06-06,8.1129,8.3542,7.6166,8.2329,3798534.47,30460099.819091,108450,1908687.41,15314949.875267,APTUSDT
2023-06-07,8.2328,8.236,7.6264,7.6991,2677933.67,21239520.759708,84559,1309963.63,10403637.374961,APTUSDT
2023-06-08,7.6982,7.8187,7.5368,7.6789,1916178.35,14725471.613548,70111,847212.46,6512275.902323,APTUSDT
2023-06-09,7.679,7.7799,7.2718,7.4428,2645067.88,20044891.505579,96919,1231517.89,9341735.580813,APTUSDT
2023-06-10,7.4427,7.4454,5.4,6.009,10540613.79,64909014.651368,296845,4679703.29,28859951.740828,APTUSDT
2023-06-11,6.0096,6.7109,5.8562,6.2443,4312214.4,26750607.004749,115575,2174798.42,13498023.741858,APTUSDT
2023-06-12,6.247,6.4645,6.08,6.2557,4383424.39,27406290.272569,122630,2237155.87,13997973.724396,APTUSDT
2023-06-13,6.2552,6.5483,6.0879,6.2572,3177533.88,19989328.125137,87328,1593183.88,10023685.134653,APTUSDT
2023-06-14,6.2547,6.4304,5.8967,6.0222,3719984.18,23101031.310145,93200,1826538.52,11351057.370115,APTUSDT
2023-06-15,6.0224,6.296,5.9625,6.225,3157104.99,19244562.563047,77742,1665416.79,10155643.169255,APTUSDT
2023-06-16,6.2256,6.338,6.0087,6.2968,2164555.58,13394822.715292,60929,1120131.6,6935416.900807,APTUSDT
2023-06-17,6.297,7.0876,6.22,6.996,6071156.54,41437633.288876,155267,3155419.04,21508786.849905,APTUSDT
2023-06-18,6.9957,7.26,6.5513,6.73,4543641.48,31536910.162927,123633,2241154.14,15556333.166223,APTUSDT
2023-06-19,6.7271,7.0472,6.6594,6.9392,2830548.93,19450986.043055,77195,1477011.83,10148748.391402,APTUSDT
2023-06-20,6.9393,7.3,6.649,7.2154,3966378.64,27622329.759557,101954,1980329.46,13795712.354678,APTUSDT
2023-06-21,7.2171,7.5978,7.0887,7.4541,4624644.55,33844149.527147,135716,2410029.0,17628818.835431,APTUSDT
2023-06-22,7.4541,7.8301,7.2701,7.3567,3638941.56,27526890.769691,109587,1853930.5,14038546.143197,APTUSDT
2023-06-23,7.3569,7.9817,7.2889,7.6645,3698984.7,28148514.238311,114883,1835172.23,13964686.775518,APTUSDT
2023-06-24,7.663,7.749,7.1438,7.3433,2571340.71,19135750.383674,82526,1270238.25,9455272.888452,APTUSDT
2023-06-25,7.342,7.9713,7.3214,7.5415,3045621.11,23319255.962938,102787,1519288.1,11629224.671969,APTUSDT
2023-06-26,7.5445,7.7375,7.1692,7.2835,3896551.05,29183674.462703,115884,1870454.63,14015960.804493,APTUSDT
2023-06-27,7.2844,7.5427,7.2474,7.4327,2034666.72,15071365.072382,51152,1000893.4,7412138.822204,APTUSDT
2023-06-28,7.4328,7.4431,6.6715,6.9224,2814733.9,19845325.327934,70872,1305311.12,9207260.877043,APTUSDT
2023-06-29,6.9228,7.5816,6.8746,7.1474,3557048.06,25597894.066857,75059,1779439.51,12800097.111739,APTUSDT
2023-06-30,7.1491,7.51,6.67,7.2415,5238696.3,37767616.254868,110093,2572697.34,18547040.00875,APTUSDT
2023-07-01,7.2451,7.395,7.0061,7.3893,1914496.64,13824710.793349,37735,949267.67,6857724.977324,APTUSDT
2023-07-02,7.3914,7.4469,7.097,7.3288,2693100.47,19602859.227748,50339,1329900.48,9687004.584151,APTUSDT
2023-07-03,7.3321,7.6352,7.3,7.5138,2531799.27,18889151.936299,51366,1306433.68,9749597.842857,APTUSDT
2023-07-04,7.513,8.337,7.488,7.6759,6446008.99,51649235.346681,153005,3136183.54,25112858.681805,APTUSDT
2023-07-05,7.6758,7.9584,7.2811,7.4344,3675331.47,27829108.021259,85058,1747524.78,13248504.719947,APTUSDT
2023-07-06,7.4346,7.7059,7.0743,7.1066,3255330.59,23977763.074096,66854,1543377.52,11367322.363707,APTUSDT
2023-07-07,7.1066,7.2865,7.0152,7.2245,2229220.37,16006731.961742,47750,1069907.0,7683725.165982,APTUSDT
2023-07-08,7.2245,7.2637,6.8887,7.0575,1929712.08,13682481.036975,41974,943210.49,6691896.810762,APTUSDT
2023-07-09,7.0573,7.25,7.0083,7.0922,1437897.37,10206424.333914,30804,718697.53,5102871.602333,APTUSDT
2023-07-10,7.0963,7.2031,6.804,7.0921,2577142.28,18087157.712396,51735,1259836.74,8841604.491596,APTUSDT
2023-07-11,7.0942,7.1399,6.9045,7.043,1853995.08,13001378.694604,36490,869111.95,6097560.903993,APTUSDT
2023-07-12,7.0428,7.1287,6.84,6.9822,1987696.72,13940757.112094,42695,1028115.3,7216871.674543,APTUSDT
2023-07-13,6.9819,7.7,6.928,7.5703,4506740.97,33074839.096764,100017,2386119.24,17501246.125054,APTUSDT
2023-07-14,7.5694,7.99,7.0662,7.3712,6765516.98,51313474.450892,135588,3526086.21,26742874.875726,APTUSDT
2023-07-15,7.3716,7.562,7.2407,7.4616,2006020.91,14860457.120431,41542,1021519.3,7568837.967768,APTUSDT
2023-07-16,7.4613,7.6331,7.3022,7.4102,2134061.08,15969070.492931,44512,1121959.47,8395096.391972,APTUSDT
2023-07-17,7.4092,7.9422,7.3614,7.8157,4727698.6,36232906.28065,102688,2503377.3,19193531.108716,APTUSDT
2023-07-18,7.8174,8.1948,7.378,7.5953,3446812.49,26743363.148452,72059,1677462.14,13031640.134741,APTUSDT
2023-07-19,7.5942,7.7174,7.433,7.5458,1450064.99,10980123.524671,32621,666690.02,5048384.13521,APTUSDT
2023-07-20,7.5482,7.6957,7.3261,7.4311,1660306.23,12493527.482557,39850,777749.72,5855557.045023,APTUSDT
2023-07-21,7.4316,7.6016,7.356,7.5497,1427343.38,10698285.94329,32447,700768.72,5253124.946712,APTUSDT
2023-07-22,7.549,7.7632,7.5181,7.6641,2089830.89,15964049.714589,49080,1105488.63,8444906.497052,APTUSDT
2023-07-23,7.6641,7.7972,7.5068,7.5724,1457296.35,11135942.712449,31125,694253.92,5303286.007271,APTUSDT
2023-07-24,7.572,7.5938,6.9893,7.0528,2563587.49,18552112.552052,57313,1197598.24,8666924.05936,APTUSDT
2023-07-25,7.055,7.076,6.8441,6.9755,1734385.37,12085453.548605,40971,811236.64,5652453.457348,APTUSDT
2023-07-26,6.9759,7.1267,6.8187,7.0208,1824224.93,12745062.428691,45850,862428.32,6024229.558097,APTUSDT
2023-07-27,7.0221,7.1452,6.9122,7.0773,1375695.07,9688388.433254,36301,689064.57,4854949.39524,APTUSDT
2023-07-28,7.0757,7.1145,6.9747,7.0691,1009265.87,7117002.393824,26160,507053.5,3576194.482962,APTUSDT
2023-07-29,7.0682,7.1462,7.0475,7.1373,600114.71,4258204.754681,15860,304626.07,2162102.368334,APTUSDT
2023-07-30,7.1385,7.1903,6.8416,7.0179,1340634.7,9429055.762043,32366,649973.36,4569826.864406,APTUSDT
2023-07-31,7.0167,7.1,6.929,7.0338,1008643.64,7086141.238688,26880,480465.38,3375601.549628,APTUSDT
2023-08-01,7.0343,7.0805,6.75,7.0694,1781616.46,12340877.206019,39562,843802.09,5847418.438055,APTUSDT
2023-08-02,7.0697,7.0889,6.8051,6.8616,1285045.95,8909869.830587,34868,624291.21,4328956.340536,APTUSDT
2023-08-03,6.8608,6.9215,6.706,6.7725,1326895.2,9064169.508086,33500,612165.34,4182237.07127,APTUSDT
2023-08-04,6.773,6.852,6.6016,6.7017,1396365.24,9416175.788106,36564,638303.9,4304782.951506,APTUSDT
2023-08-05,6.7021,6.74,6.623,6.7201,767104.13,5125490.054932,20780,356819.19,2384263.256642,APTUSDT
2023-08-06,6.7203,6.8158,6.6758,6.7128,1039889.59,7020735.72648,26924,501561.11,3385710.598519,APTUSDT
2023-08-07,6.7137,6.7879,6.45,6.6722,1628264.73,10791411.841242,38657,761622.18,5046192.232763,APTUSDT
2023-08-08,6.6723,6.7756,6.6041,6.704,1419857.26,9492550.162538,29895,693937.99,4639301.897578,APTUSDT
2023-08-09,6.7012,8.0,6.6656,7.4094,17599093.45,132941301.591736,362966,8727233.7,65891255.307059,APTUSDT
2023-08-10,7.4099,7.6285,7.12,7.1614,5740988.44,42292032.631834,127409,2955261.37,21775805.55446,APTUSDT
2023-08-11,7.1642,7.1669,6.96,7.0952,2268023.52,16052697.374785,51331,1012671.13,7168805.687481,APTUSDT
2023-08-12,7.0953,7.2374,7.078,7.1997,1256599.37,8992441.188945,34635,666241.73,4768936.410761,APTUSDT
2023-08-13,7.2,7.2504,7.0255,7.0542,1482148.17,10612959.946964,42506,688201.59,4929114.423942,APTUSDT
2023-08-14,7.0542,7.1425,6.9852,7.0745,1087883.68,7688851.946216,26503,505528.25,3574164.300824,APTUSDT
2023-08-15,7.0741,7.0802,6.1427,6.5288,3034373.49,20408315.015951,68292,1375782.19,9246473.217567,APTUSDT
2023-08-16,6.5288,6.5438,5.9578,6.1833,4948479.89,31187148.409182,105667,2249413.16,14178903.061712,APTUSDT
2023-08-17,6.1847,6.326,4.93,5.6818,5056035.87,29883166.234771,137167,2347947.07,13884238.717831,APTUSDT
2023-08-18,5.6829,5.9051,5.4744,5.8317,4019686.21,23050842.069421,69386,1979917.96,11354643.063576,APTUSDT
2023-08-19,5.8308,6.0741,5.8191,6.0198,1931740.9,11528232.273794,31307,964192.58,5753916.042429,APTUSDT
2023-08-20,6.0198,6.1877,5.9223,6.0691,1647947.72,9948633.447051,25957,809683.93,4888063.981649,APTUSDT
2023-08-21,6.0682,6.0881,5.7617,5.9445,1572069.03,9321165.893677,27585,737645.44,4374033.298804,APTUSDT
2023-08-22,5.9445,5.9768,5.6099,5.8466,1668514.97,9714212.12265,43557,796715.7,4637532.47333,APTUSDT
2023-08-23,5.8485,6.1355,5.8213,6.0185,1878796.35,11213198.22514,39520,976865.02,5827825.14084,APTUSDT
2023-08-24,6.0186,6.058,5.711,5.8182,1287662.5,7580921.40151,31438,672298.92,3960183.380672,APTUSDT
2023-08-25,5.8171,5.8255,5.5727,5.6903,1498516.39,8477054.395871,37352,775351.6,4387063.85978,APTUSDT
2023-08-26,5.6902,5.7795,5.6568,5.725,707468.17,4051990.608698,17973,352836.58,2021366.746588,APTUSDT
2023-08-27,5.7242,5.7789,5.6419,5.7007,979035.59,5591635.393604,22708,470871.11,2688744.559587,APTUSDT
2023-08-28,5.7011,5.7524,5.5299,5.7301,1314929.62,7431222.877609,32869,625332.51,3534629.279098,APTUSDT
2023-08-29,5.7291,5.98,5.5781,5.9041,2447950.8,14276184.594512,59718,1233134.22,7196882.017873,APTUSDT
2023-08-30,5.9049,5.9888,5.7257,5.7823,1477941.91,8652210.435228,33950,761906.37,4465026.804863,APTUSDT
2023-08-31,5.7838,5.8102,5.4401,5.5141,1655991.57,9327959.722229,43112,804661.05,4529707.331855,APTUSDT
2023-09-01,5.513,5.5703,5.3831,5.5021,1122065.7,6166117.854426,31888,535096.49,2940859.72332,APTUSDT
2023-09-02,5.5021,5.6554,5.4902,5.5736,1090077.66,6085390.777792,27658,546392.95,3051182.42143,APTUSDT
2023-09-03,5.5725,5.5857,5.412,5.4664,700929.2,3856057.704055,18291,363353.29,1998603.920351,APTUSDT
2023-09-04,5.467,5.5807,5.4251,5.5125,986350.53,5436842.18509,25968,463176.56,2553350.732062,APTUSDT
2023-09-05,5.5143,5.555,5.4076,5.5298,841185.96,4617139.673501,22299,402211.29,2207759.529325,APTUSDT
2023-09-06,5.5303,5.5925,5.3868,5.5335,1171140.93,6427806.451441,30980,583862.21,3204938.696662,APTUSDT
2023-09-07,5.5335,5.6732,5.478,5.637,1518488.55,8484856.234809,33830,772753.93,4317093.258204,APTUSDT
2023-09-08,5.6387,5.6725,5.435,5.5187,1164621.94,6452902.156984,31584,533032.05,2955997.933468,APTUSDT
2023-09-09,5.5187,5.5338,5.4474,5.4785,529316.32,2906698.706262,20382,271551.98,1491156.402169,APTUSDT
2023-09-10,5.4791,5.4833,5.1,5.1715,2180468.65,11478373.505535,61540,1047946.57,5515532.235937,APTUSDT
2023-09-11,5.1715,5.188,4.89,5.0121,2606373.25,13068442.725353,69356,1237906.83,6211600.055888,APTUSDT
2023-09-12,5.0121,5.2266,4.9666,5.0385,1937077.95,9854451.688751,46286,977751.3,4975127.591279,APTUSDT
2023-09-13,5.0387,5.3466,5.0231,5.1841,2505433.01,13038168.207821,51251,1262342.08,6573610.642975,APTUSDT
2023-09-14,5.1849,5.3188,5.1333,5.2199,1647664.89,8582286.734677,36933,862051.4,4490452.43198,APTUSDT
2023-09-15,5.2188,5.3089,5.1111,5.2693,1268795.12,6622157.665582,32478,629250.82,3286086.041136,APTUSDT
2023-09-16,5.2696,5.3626,5.2456,5.32,1208915.47,6412292.058072,32727,641004.16,3399889.688436,APTUSDT
2023-09-17,5.3181,5.3331,5.1587,5.2265,1490297.91,7811708.613216,34638,719025.08,3770127.459087,APTUSDT
2023-09-18,5.2271,5.3743,5.1586,5.1832,2174451.53,11433001.609959,47995,1136148.55,5975501.780399,APTUSDT
2023-09-19,5.1829,5.2784,5.1152,5.221,1713803.92,8895709.82937,40153,897578.81,4659406.616666,APTUSDT
2023-09-20,5.2237,5.2581,5.0652,5.1683,1139688.99,5878399.709057,30543,603771.97,3115075.54595,APTUSDT
2023-09-21,5.1692,5.243,5.0306,5.0958,1195793.63,6130415.214597,31205,579589.36,2973284.755421,APTUSDT
2023-09-22,5.0953,5.1567,5.0447,5.1304,1080456.01,5532890.346741,18253,504181.93,2581535.501736,APTUSDT
2023-09-23,5.1308,5.1941,5.07,5.1494,823788.6,4231608.149246,15572,385066.39,1977797.828061,APTUSDT
2023-09-24,5.1492,5.49,5.0995,5.3246,5644791.84,29975594.984422,116373,2857269.6,15169598.646001,APTUSDT
2023-09-25,5.324,5.8312,5.2922,5.5658,8015852.41,44524447.343725,233525,4089470.07,22717296.930563,APTUSDT
2023-09-26,5.5662,5.6652,5.1881,5.3128,3635474.0,19785083.156181,90417,1624573.12,8838034.998294,APTUSDT
2023-09-27,5.3148,5.35,5.2088,5.3205,3354048.47,17703759.56561,60534,1584863.27,8364925.643848,APTUSDT
2023-09-28,5.3218,5.4111,5.271,5.3301,5475501.37,29242750.1205,76096,2700213.93,14418945.606504,APTUSDT
2023-09-29,5.331,5.5676,5.3173,5.3995,4713309.28,25633410.343459,66795,2361522.48,12841567.274123,APTUSDT
2023-09-30,5.3986,5.5143,5.3197,5.4885,2751457.47,14909211.692952,37198,1363068.6,7389292.085092,APTUSDT
2023-10-01,5.4876,5.7053,5.447,5.6719,3728076.45,20713241.254355,49312,1801210.91,10006744.106984,APTUSDT
2023-10-02,5.6744,5.7615,5.3301,5.4403,5080899.35,28346261.382328,68943,2494171.72,13916699.356878,APTUSDT
2023-10-03,5.441,5.4622,5.3158,5.3492,1661344.56,8944440.382744,32157,775495.13,4175173.802378,APTUSDT
2023-10-04,5.3475,5.3475,5.11,5.3227,1861941.62,9781314.918429,38401,915330.12,4809604.617591,APTUSDT
2023-10-05,5.3213,5.3663,5.2068,5.22,869097.81,4594972.062168,20619,413956.54,2189345.956666,APTUSDT
2023-10-06,5.223,5.3753,5.2034,5.3298,983669.54,5197228.826865,16880,492124.72,2601102.672594,APTUSDT
2023-10-07,5.3295,5.3651,5.2311,5.276,663729.57,3509790.024266,13554,322694.32,1706854.809837,APTUSDT
2023-10-08,5.276,5.2953,5.193,5.1985,577197.5,3020095.913823,12045,262519.45,1373574.377442,APTUSDT
2023-10-09,5.1986,5.2235,4.8,4.9624,1912911.13,9584668.117396,40882,904330.25,4527677.099925,APTUSDT
2023-10-10,4.9643,5.0008,4.8188,4.9148,1230064.24,6050105.646086,26605,624261.48,3071096.378448,APTUSDT
2023-10-11,4.916,4.9391,4.7,4.8434,1535200.38,7399113.746938,30938,768992.08,3708125.954393,APTUSDT
2023-10-12,4.8383,4.9448,4.7123,4.8372,1647230.71,7969364.772585,29239,794248.09,3842451.904722,APTUSDT
2023-10-13,4.8366,5.0462,4.8033,4.8965,1334207.25,6503618.479052,25388,689575.41,3362793.828594,APTUSDT
2023-10-14,4.8965,4.9721,4.89,4.9462,724943.54,3576330.763952,14257,338124.81,1668276.9215,APTUSDT
2023-10-15,4.9459,4.9627,4.8548,4.9283,960413.15,4713606.749767,23320,487214.94,2390472.62021,APTUSDT
2023-10-16,4.9282,5.2461,4.9046,5.0585,2395666.43,12095974.152451,46358,1235212.68,6239760.110225,APTUSDT
2023-10-17,5.0578,5.1621,4.862,5.0063,2742524.05,13847912.933317,46984,1362565.22,6883273.402909,APTUSDT
2023-10-18,5.0059,5.0518,4.8888,4.9416,1507357.26,7486357.002744,28258,753520.61,3742665.673345,APTUSDT
2023-10-19,4.9416,5.0504,4.7924,4.9081,2836029.9,13988500.194055,48308,1388994.25,6855528.330931,APTUSDT
2023-10-20,4.9077,5.2094,4.89,5.0504,2094413.58,10629294.141439,40303,1048587.09,5321550.990071,APTUSDT
2023-10-21,5.0504,5.8736,5.0411,5.5459,8686646.57,48897979.005407,192204,4484686.51,25222828.93448,APTUSDT
2023-10-22,5.5463,6.3,5.4544,6.1583,12643657.19,75606371.904887,297877,6404219.5,38288882.843893,APTUSDT
2023-10-23,6.1622,6.41,5.7777,6.2003,10001284.41,60609051.408185,199783,4913004.73,29795107.187008,APTUSDT
2023-10-24,6.2014,6.6459,5.9139,6.2991,8369659.25,52162659.406877,150076,4196928.65,26170289.559953,APTUSDT
2023-10-25,6.2976,7.027,6.2352,6.9175,8753426.57,57571263.126104,152876,4463491.77,29392042.139304,APTUSDT
2023-10-26,6.9159,6.97,6.2656,6.5282,5917114.53,39285605.758089,95798,2852212.44,18941975.436422,APTUSDT
2023-10-27,6.5282,6.7778,6.2975,6.5647,3437840.02,22325866.187445,66705,1673965.25,10878359.40226,APTUSDT
2023-10-28,6.5653,6.8595,6.5482,6.8425,3604186.56,24304523.515167,67830,1818054.1,12257758.280643,APTUSDT
2023-10-29,6.8404,6.8939,6.67,6.7377,2940822.95,19873998.823817,53372,1398656.77,9456642.561178,APTUSDT
2023-10-30,6.7382,6.989,6.6712,6.871,3514966.8,23996336.838863,60663,1730241.51,11818078.116428,APTUSDT
2023-10-31,6.8719,7.4625,6.72,7.0489,5969438.94,42505283.50532,114270,2997247.7,21335346.419278,APTUSDT
2023-11-01,7.0471,7.3257,6.6632,7.1097,4800270.75,33587795.43525,98019,2345815.51,16426701.554114,APTUSDT
2023-11-02,7.1122,7.2062,6.4883,6.685,3448000.21,23717778.619385,72276,1614447.85,11108655.282764,APTUSDT
2023-11-03,6.685,6.7383,6.3703,6.7037,2527026.54,16568551.815958,53128,1276124.66,8369617.555028,APTUSDT
2023-11-04,6.7033,7.1304,6.6579,6.9583,2156015.4,14861686.138038,53211,1089659.57,7512878.788908,APTUSDT
2023-11-05,6.9568,7.1534,6.7213,6.8751,3325272.48,23177258.705337,76751,1545177.19,10765980.730007,APTUSDT
2023-11-06,6.8752,7.4607,6.8203,7.4093,4699529.81,33705689.218675,108842,2372095.46,17020460.792131,APTUSDT
2023-11-07,7.4088,7.6973,7.0079,7.2665,4464001.56,32744765.419938,101657,2133892.8,15675773.830014,APTUSDT
2023-11-08,7.2654,7.5347,7.1,7.4209,2729566.12,19882487.495495,59724,1277377.33,9308348.462932,APTUSDT
2023-11-09,7.4207,7.7342,6.3,7.2949,5833310.23,42491706.667843,126650,2801470.13,20424158.706073,APTUSDT
2023-11-10,7.2925,7.5926,7.062,7.4943,4521855.43,33356385.390696,95122,2287945.16,16886750.317813,APTUSDT
2023-11-11,7.495,7.9153,7.1914,7.6714,5521952.47,41685829.021749,120995,2705267.14,20445656.992507,APTUSDT
2023-11-12,7.6683,8.4743,7.2148,7.8127,8179651.65,65166464.616772,169306,4100259.82,32678930.363822,APTUSDT
2023-11-13,7.8131,8.0168,7.252,7.3263,6061561.02,46197635.820591,115856,2783201.94,21219871.561705,APTUSDT
2023-11-14,7.3246,7.3726,6.7764,7.1269,5360542.67,38495551.779659,92312,2511010.81,18030019.815987,APTUSDT
2023-11-15,7.1269,7.7626,7.0721,7.6859,3608626.89,27049716.805673,74390,1911712.14,14339694.623169,APTUSDT
2023-11-16,7.687,8.2768,7.1567,7.281,6102594.12,46917529.282958,131673,2992902.11,23023948.569383,APTUSDT
2023-11-17,7.2781,7.6695,6.929,7.2557,3123946.08,22788525.244002,70073,1534883.32,11203509.82209,APTUSDT
2023-11-18,7.2557,7.2557,6.7,7.0711,2777854.14,19336618.114457,66103,1321684.3,9200893.825707,APTUSDT
2023-11-19,7.0747,7.2474,6.8,7.2135,2158978.37,15176082.057653,49500,1002488.24,7058182.463891,APTUSDT
2023-11-20,7.2147,7.5259,7.1269,7.1999,3746489.51,27530673.886659,96133,1904493.6,13996932.634924,APTUSDT
2023-11-21,7.2008,7.4965,6.7343,6.7733,4693011.26,33555171.345167,157337,2282603.01,16325294.225117,APTUSDT
2023-11-22,6.777,7.4494,6.7579,7.3169,2507756.02,18034477.199337,66743,1225658.41,8815805.897435,APTUSDT
2023-11-23,7.3169,7.42,7.1368,7.2274,1394515.37,10138676.83381,37128,691528.72,5032577.402696,APTUSDT
2023-11-24,7.2292,7.4979,7.2057,7.4404,3939395.01,28929634.505738,70782,1860579.42,13666037.643891,APTUSDT
2023-11-25,7.4422,7.6203,7.3061,7.4113,2056505.68,15289217.713534,46829,1046170.1,7780415.064158,APTUSDT
2023-11-26,7.412,7.4983,7.03,7.2757,1766079.1,12873560.531805,52953,862468.38,6288672.82037,APTUSDT
2023-11-27,7.2758,7.377,6.8257,6.9559,2022384.34,14249851.298284,52641,954020.64,6734696.282394,APTUSDT
2023-11-28,6.9559,7.082,6.7306,7.0321,1701455.29,11791002.722192,53225,761631.15,5282688.90405,APTUSDT
2023-11-29,7.0325,7.1512,6.8659,7.0238,1439353.15,10088339.068585,35802,674358.31,4730394.070954,APTUSDT
2023-11-30,7.0218,7.1295,6.9325,6.9785,1154529.77,8088790.067593,34320,567866.9,3980656.17302,APTUSDT
2023-12-01,6.9818,7.112,6.9155,7.0623,1569902.92,11055660.650037,33841,759598.45,5350010.066425,APTUSDT
2023-12-02,7.0627,7.4129,7.0334,7.3456,2018738.74,14678772.179941,49060,1038069.23,7548839.759108,APTUSDT
2023-12-03,7.3456,7.5258,7.2182,7.3024,2014114.34,14801236.467547,55203,1034637.34,7609168.239904,APTUSDT
2023-12-04,7.3025,7.8639,6.9,7.7706,5312865.08,39549339.285205,123098,2789260.49,20776349.062499,APTUSDT
2023-12-05,7.7674,7.87,7.3247,7.7001,3527529.18,26690601.194809,86995,1733285.88,13117490.238269,APTUSDT
2023-12-06,7.7018,7.8911,7.335,7.3836,3765286.13,28538392.769997,107459,1787864.4,13554722.404677,APTUSDT
2023-12-07,7.3888,8.208,7.326,7.9407,4799954.16,37343857.176366,124816,2518993.91,19585934.920778,APTUSDT
2023-12-08,7.9416,8.65,7.8317,8.4938,5663259.54,47084196.716103,148475,2903594.96,24146319.326308,APTUSDT
2023-12-09,8.494,8.799,8.1302,8.2456,4422931.65,37828547.471116,116469,2158393.4,18462742.606859,APTUSDT
2023-12-10,8.2495,8.4768,7.98,8.4324,3634603.9,29905970.508454,94660,1888617.77,15541567.57036,APTUSDT
2023-12-11,8.4296,8.4474,7.36,7.7908,4710129.29,36800085.030552,142207,2192145.86,17117387.072878,APTUSDT
2023-12-12,7.7879,9.22,7.7878,9.1114,9050024.03,78149344.854315,293297,4688297.32,40531783.105514,APTUSDT
2023-12-13,9.1091,9.1137,8.16,8.5794,6557076.89,55572917.902288,207086,3235144.39,27404687.574618,APTUSDT
2023-12-14,8.5818,8.7,7.95,8.4113,5611475.15,47035968.270687,167711,2767994.51,23208342.067549,APTUSDT
2023-12-15,8.4124,8.4204,8.0554,8.2187,4200445.07,34637229.158263,118702,2117817.88,17462228.748245,APTUSDT
2023-12-16,8.2206,8.5373,8.0866,8.17,4190380.42,34845971.201991,127264,2099244.62,17465441.767226,APTUSDT
2023-12-17,8.1675,8.3802,7.9724,8.0393,2956698.13,24170764.538657,102054,1568460.14,12831715.854395,APTUSDT
2023-12-18,8.0393,8.0982,7.4679,7.881,3830633.54,29828349.643094,123700,2006443.25,15625193.964081,APTUSDT
2023-12-19,7.8809,8.116,7.6823,8.0937,3618222.99,28597762.6697,100846,1839889.97,14548798.065597,APTUSDT
2023-12-20,8.0936,8.3262,7.9349,8.1103,3550027.95,28929641.042427,94954,1766631.21,14400318.537464,APTUSDT
2023-12-21,8.1102,8.7044,8.0133,8.517,4164717.45,35008894.486219,97643,2088986.15,17576722.266926,APTUSDT
2023-12-22,8.5167,9.4337,8.3047,9.2589,5872964.97,51490931.754251,199302,2964369.5,26017582.846231,APTUSDT
2023-12-23,9.2564,10.15,8.9619,9.3129,9034334.61,85268305.120171,296655,4347230.44,41045444.952204,APTUSDT
2023-12-24,9.3084,9.89,9.0397,9.3105,6124226.44,57782422.833804,207423,3013276.63,28449681.152399,APTUSDT
2023-12-25,9.3109,10.6886,9.1268,10.408,7175379.08,71946644.513413,259923,3665191.05,36777424.259342,APTUSDT
2023-12-26,10.4094,10.91,9.2,10.7437,7832958.4,79846836.993835,346658,3825901.11,39056611.932166,APTUSDT
2023-12-27,10.7437,10.9882,10.003,10.1384,4857141.79,50015491.299238,196373,2331780.67,24017834.276078,APTUSDT
2023-12-28,10.1422,10.3839,9.5222,9.6173,3644426.28,36034880.216278,139950,1731371.74,17117694.161303,APTUSDT
2023-12-29,9.62,10.094,9.4087,9.681,3604778.11,35351937.639794,121695,1700054.71,16674170.413307,APTUSDT
2023-12-30,9.681,9.8173,9.3683,9.387,1810922.03,17307152.227066,70807,810796.81,7746001.660824,APTUSDT
2023-12-31,9.3861,9.7648,9.1766,9.3869,1959543.31,18708074.590288,74291,960709.42,9173537.821435,APTUSDT
2024-01-01,9.3867,10.03,9.2251,9.9369,2014329.92,19449275.966455,77784,998828.17,9662852.183781,APTUSDT
2024-01-02,9.9375,10.36,9.8627,10.2556,3906226.02,39687211.939084,144499,1918077.95,19492939.391412,APTUSDT
2024-01-03,10.2528,10.3998,7.8203,9.0578,6964685.65,64428801.911828,285947,3232444.69,29964770.389582,APTUSDT
2024-01-04,9.0583,11.1018,8.799,10.3176,11626780.83,119249973.925551,436118,6325250.36,64832825.173197,APTUSDT
2024-01-05,10.3167,10.9894,9.3982,9.6409,8825894.67,90288749.135614,343365,4465915.82,45740031.475228,APTUSDT
2024-01-06,9.6436,9.7066,8.8529,9.048,4508313.84,41277059.449088,169341,2131763.92,19527696.716641,APTUSDT
2024-01-07,9.0497,9.2999,8.3765,8.4746,4092022.75,36530159.271703,131855,1818694.43,16237841.592572,APTUSDT
2024-01-08,8.4761,8.8631,7.7912,8.808,5127476.4,42989514.252739,182864,2508772.58,21052233.882858,APTUSDT
2024-01-09,8.8087,8.8529,7.9337,8.2828,4563382.97,37791583.790943,159247,2257584.8,18730496.814877,APTUSDT
