date,open,high,low,close,volume_base,quote_volume_usd,number_of_trades,taker_buy_base,taker_buy_quote,binance_symbol
2024-06-03,1.1125,1.1403,1.1,1.1053,42588518.0,47772421.12373,109282,21966530.9,24648405.19606,ARBUSDT
2024-06-04,1.1054,1.1158,1.0699,1.1076,55848269.0,61117973.81217,124048,27757163.5,30380522.81313,ARBUSDT
2024-06-05,1.1076,1.1384,1.1008,1.1238,47298901.3,52877025.10527,111991,23942769.6,26768507.18887,ARBUSDT
2024-06-06,1.1238,1.1242,1.0741,1.0883,38050820.6,42052987.89357,90914,18490648.5,20432686.82212,ARBUSDT
2024-06-07,1.0882,1.1047,0.9,0.999,105334570.9,106382903.88312,288195,50714683.9,51239780.97203,ARBUSDT
2024-06-08,0.9989,1.0076,0.9511,0.9678,57737421.7,56285498.01768,123772,30643015.7,29863059.49121,ARBUSDT
2024-06-09,0.9678,0.9884,0.9566,0.9793,35226618.1,34377348.99562,81526,20385672.3,19899024.88275,ARBUSDT
2024-06-10,0.9794,0.9831,0.9454,0.9599,37111019.3,35799444.21146,83415,18707130.6,18052498.01506,ARBUSDT
2024-06-11,0.9599,0.9639,0.9122,0.9378,83432868.6,78136836.71798,190075,40892178.5,38284926.39423,ARBUSDT
2024-06-12,0.9377,0.9984,0.9127,0.9732,68230193.2,65804460.71784,148960,35159934.0,33908681.85453,ARBUSDT
2024-06-13,0.9732,0.9738,0.9215,0.9366,57944840.8,54674081.73449,129008,29458322.3,27797539.10309,ARBUSDT
2024-06-14,0.9369,0.9541,0.8757,0.9123,67155729.0,61626888.20829,156644,32530960.3,29843449.23695,ARBUSDT
2024-06-15,0.9123,0.9385,0.9119,0.9221,26903147.0,24869003.60013,66470,13966512.1,12911759.24878,ARBUSDT
2024-06-16,0.9221,0.9375,0.9003,0.9243,24619846.5,22646987.50872,58155,12792891.5,11769552.47081,ARBUSDT
2024-06-17,0.9243,0.9297,0.84,0.8579,71645844.2,62993537.52079,148149,35040248.5,30814827.19536,ARBUSDT
2024-06-18,0.8578,0.862,0.7333,0.7948,139620076.2,109875539.58137,302608,71039039.2,55892886.77329,ARBUSDT
2024-06-19,0.7948,0.835,0.7873,0.8129,61941547.6,50545178.54945,115243,31783924.6,25938258.54853,ARBUSDT
2024-06-20,0.813,0.8488,0.8,0.8014,66633976.3,54844377.99142,136151,34199770.2,28150609.53171,ARBUSDT
2024-06-21,0.8012,0.8104,0.7826,0.8022,60507034.2,48341487.8662,135347,30896896.9,24692360.06092,ARBUSDT
2024-06-22,0.802,0.8106,0.792,0.8048,20123438.8,16153494.69831,51039,10159337.6,8155575.58398,ARBUSDT
2024-06-23,0.8048,0.8153,0.777,0.784,28621928.5,22818396.83455,60271,13844148.8,11042685.60838,ARBUSDT
2024-06-24,0.784,0.8205,0.74,0.8204,93880771.3,73091160.89417,182606,48783370.6,38014298.40911,ARBUSDT
2024-06-25,0.8202,0.8463,0.8112,0.8297,53058457.4,44067147.56587,114127,26711974.5,22183654.06897,ARBUSDT
2024-06-26,0.8297,0.8392,0.7924,0.8123,44867767.1,36697601.12543,94015,21525895.2,17611163.50176,ARBUSDT
2024-06-27,0.8123,0.835,0.8016,0.8229,43509641.7,35621848.49084,89292,21062469.3,17253695.30154,ARBUSDT
2024-06-28,0.8229,0.8345,0.7893,0.7915,43139740.3,35119208.27397,92636,21701523.8,17678709.06881,ARBUSDT
2024-06-29,0.7916,0.8027,0.7771,0.7796,23531310.4,18648869.71127,50847,11012842.8,8730072.85554,ARBUSDT
2024-06-30,0.7797,0.8056,0.7691,0.8019,26938430.3,21166328.22982,64568,13768255.2,10826027.88816,ARBUSDT
2024-07-01,0.8019,0.8185,0.7774,0.7801,34089165.6,27176007.28016,80777,16153677.0,12882250.85034,ARBUSDT
2024-07-02,0.7801,0.7865,0.7722,0.7832,29457771.9,22950282.18308,89826,15015847.2,11699955.6451,ARBUSDT
2024-07-03,0.7833,0.7894,0.7505,0.764,53507207.0,41090710.23088,137629,26094003.5,20043429.48399,ARBUSDT
2024-07-04,0.7641,0.7681,0.6696,0.6793,90379843.3,64983611.38535,241194,43708554.1,31432794.32719,ARBUSDT
2024-07-05,0.6793,0.6806,0.5649,0.6228,191818334.6,117436011.93409,463587,98812436.0,60471799.21273,ARBUSDT
2024-07-06,0.6228,0.6988,0.6137,0.6931,55489642.0,36316153.78262,136307,30180170.4,19731452.64435,ARBUSDT
2024-07-07,0.6931,0.7098,0.6489,0.6505,62961258.7,42771714.14903,194356,31041931.4,21098663.12598,ARBUSDT
2024-07-08,0.6505,0.6887,0.6047,0.6678,110430265.9,71793474.10136,249193,57243674.9,37189082.98632,ARBUSDT
2024-07-09,0.6677,0.7155,0.6611,0.7102,57670961.6,39352972.92308,138798,27702537.7,18909241.89828,ARBUSDT
2024-07-10,0.7103,0.7318,0.6951,0.7137,57524602.3,40906699.44041,137023,29041715.6,20660666.2502,ARBUSDT
2024-07-11,0.7138,0.7353,0.6818,0.6932,47300398.1,33745840.79284,154170,24179883.5,17274458.2156,ARBUSDT
2024-07-12,0.6931,0.7085,0.6794,0.6991,32584998.1,22570481.20548,152203,17058977.3,11821095.84215,ARBUSDT
2024-07-13,0.6991,0.7089,0.6897,0.7003,38134607.4,26727694.04471,120733,19527898.8,13693851.15615,ARBUSDT
2024-07-14,0.7003,0.726,0.6936,0.7217,34232341.2,24266092.64956,105908,17182648.8,12184668.80409,ARBUSDT
2024-07-15,0.7217,0.7775,0.7183,0.7733,60417884.0,44816741.17525,170733,31654644.7,23498223.09763,ARBUSDT
2024-07-16,0.7735,0.7797,0.7214,0.7518,70248939.6,52856664.72328,181189,36484940.2,27454547.50377,ARBUSDT
2024-07-17,0.7518,0.779,0.7412,0.7471,66671941.9,50760667.92314,185886,34282329.1,26106478.24586,ARBUSDT
2024-07-18,0.7471,0.7689,0.7273,0.7475,51523543.8,38701636.65598,171747,24544953.3,18440500.33671,ARBUSDT
2024-07-19,0.7476,0.777,0.7256,0.774,43356648.8,32471936.63744,147151,22104020.3,16554371.65483,ARBUSDT
2024-07-20,0.7739,0.795,0.7654,0.7789,43651089.1,34021922.02834,124508,23238613.3,18105308.79117,ARBUSDT
2024-07-21,0.7788,0.8073,0.7522,0.8026,51778808.7,40434437.09622,165303,26354273.2,20591192.00256,ARBUSDT
2024-07-22,0.8026,0.8085,0.7554,0.7599,42722346.1,33266389.92977,143653,21821115.1,16998806.37283,ARBUSDT
2024-07-23,0.7598,0.8283,0.7542,0.7992,169801551.7,135127746.44607,372695,85975806.0,68413003.09109,ARBUSDT
2024-07-24,0.7991,0.8006,0.7351,0.7394,58274150.8,44725355.4252,144283,30722092.1,23574931.8396,ARBUSDT
2024-07-25,0.7394,0.7417,0.6723,0.6984,82804101.6,58074496.94653,203499,43221822.2,30324359.11311,ARBUSDT
2024-07-26,0.6983,0.7327,0.6966,0.7264,34797205.3,25039610.28161,108752,18569815.0,13361834.33944,ARBUSDT
2024-07-27,0.7264,0.7422,0.7054,0.7209,33865901.1,24535202.94657,112955,16929117.8,12267309.28526,ARBUSDT
2024-07-28,0.7209,0.7245,0.7055,0.7124,18002781.9,12889479.87714,70526,8791168.6,6293053.57378,ARBUSDT
2024-07-29,0.7124,0.736,0.6968,0.7038,40943292.4,29397001.19504,124873,21805751.4,15657865.02294,ARBUSDT
2024-07-30,0.7038,0.7108,0.6646,0.6781,26351802.1,18217476.20092,108680,13939277.3,9633080.42789,ARBUSDT
2024-07-31,0.6782,0.688,0.6526,0.6575,32546815.1,21908576.72837,126875,17024178.0,11461970.89248,ARBUSDT
2024-08-01,0.6574,0.6622,0.6134,0.6538,57530407.4,36857368.34813,211027,28818705.6,18460870.81656,ARBUSDT
2024-08-02,0.6537,0.656,0.5941,0.6034,48669052.0,30141400.28849,172257,24532188.3,15209898.06165,ARBUSDT
2024-08-03,0.6034,0.6272,0.585,0.6072,58662150.9,35493237.35578,182938,31002634.3,18765427.80585,ARBUSDT
2024-08-04,0.6072,0.6194,0.5527,0.5651,64085245.8,37592234.21262,203170,31893861.5,18735445.02217,ARBUSDT
2024-08-05,0.5651,0.5686,0.4287,0.4818,321232723.5,153070262.85811,771393,161466160.5,76750822.63613,ARBUSDT
2024-08-06,0.4819,0.5227,0.4811,0.5027,97347133.9,49432483.50974,303707,52470375.7,26630675.83164,ARBUSDT
2024-08-07,0.5026,0.5235,0.476,0.4847,73377662.9,36628526.78701,232741,38496650.7,19225544.03151,ARBUSDT
2024-08-08,0.4847,0.559,0.4778,0.5548,70594980.9,36845519.9754,261491,36939115.8,19276365.9515,ARBUSDT
2024-08-09,0.5548,0.5907,0.5356,0.5774,94995162.9,53475071.28363,313842,50898063.7,28647731.38396,ARBUSDT
2024-08-10,0.5774,0.5909,0.5609,0.5773,50268783.6,28905820.49306,156300,24765051.6,14243559.69764,ARBUSDT
2024-08-11,0.5773,0.5971,0.5483,0.5521,54476821.1,31146974.75459,164392,26266822.8,15014887.53828,ARBUSDT
2024-08-12,0.5521,0.5969,0.5451,0.5892,71398366.6,41000197.68634,203333,38564035.9,22142703.45427,ARBUSDT
2024-08-13,0.5892,0.5925,0.5662,0.5789,43145268.4,24961092.5344,120741,21692031.8,12553908.90129,ARBUSDT
2024-08-14,0.5788,0.5879,0.5544,0.5617,57301949.2,32780730.68766,164088,26757678.7,15323029.48537,ARBUSDT
2024-08-15,0.5618,0.5704,0.5307,0.5359,54818059.9,30190151.60008,134117,28072907.2,15458620.92874,ARBUSDT
2024-08-16,0.5359,0.55,0.5211,0.5335,39518861.4,21186482.7925,107770,19820396.1,10624410.11017,ARBUSDT
2024-08-17,0.5336,0.544,0.5307,0.5402,18464408.2,9900290.09796,57613,9294473.9,4984838.99403,ARBUSDT
2024-08-18,0.5403,0.5544,0.5355,0.537,24095582.6,13144859.76198,101316,11662873.0,6364736.28123,ARBUSDT
2024-08-19,0.537,0.5425,0.5264,0.5404,35212149.4,18821790.6986,96793,17738670.9,9476838.11315,ARBUSDT
2024-08-20,0.5405,0.5543,0.5268,0.5353,46490798.5,25171957.33917,145530,22837556.5,12368027.24759,ARBUSDT
2024-08-21,0.5353,0.5595,0.5263,0.5528,46851310.1,25372049.05211,203695,22688394.4,12293635.75657,ARBUSDT
2024-08-22,0.5529,0.5691,0.5422,0.5617,49073388.5,27462587.20809,187690,21249412.1,11879006.82789,ARBUSDT
2024-08-23,0.5618,0.6093,0.561,0.6027,68546709.3,39827873.45233,247478,35477255.2,20621265.83397,ARBUSDT
2024-08-24,0.6027,0.6366,0.5976,0.6216,69988707.5,43101230.15552,261552,33730692.3,20785730.29833,ARBUSDT
2024-08-25,0.6216,0.6222,0.5891,0.5976,52253259.3,31447195.19283,298271,26137247.1,15723740.95755,ARBUSDT
2024-08-26,0.5978,0.6052,0.5687,0.5711,54469415.6,32135675.74456,266723,27164356.2,16032909.15484,ARBUSDT
2024-08-27,0.571,0.5799,0.5124,0.5253,74831487.4,41156036.14634,329357,36319683.2,19959538.96332,ARBUSDT
2024-08-28,0.5252,0.5376,0.5065,0.522,75299125.1,39397807.67952,310111,39161497.3,20498105.69235,ARBUSDT
2024-08-29,0.5219,0.5341,0.5067,0.5129,41012369.9,21417579.79629,195745,21863836.1,11424481.27756,ARBUSDT
2024-08-30,0.5128,0.5165,0.4857,0.5138,57749952.8,29048971.70156,230214,29852684.3,15022102.4612,ARBUSDT
2024-08-31,0.5139,0.5197,0.5072,0.5141,17978638.3,9219500.63434,72305,9276566.9,4757090.24327,ARBUSDT
2024-09-01,0.5141,0.5145,0.484,0.49,35296124.8,17686949.42007,147689,18264600.3,9151167.76896,ARBUSDT
2024-09-02,0.4898,0.5223,0.4891,0.5164,40271673.3,20463584.20089,199895,21018025.8,10684446.8764,ARBUSDT
2024-09-03,0.5164,0.5212,0.4932,0.4943,37522028.0,19030521.66155,196885,19481491.1,9883169.2676,ARBUSDT
2024-09-04,0.4943,0.514,0.4671,0.4971,59525524.6,29281963.87126,220237,29990313.4,14761724.85342,ARBUSDT
2024-09-05,0.4971,0.5026,0.4895,0.4972,41024860.7,20348797.53888,117703,20779311.3,10307324.60174,ARBUSDT
2024-09-06,0.4971,0.5078,0.4685,0.4808,111376076.6,54846256.3082,281021,53088275.4,26153209.39385,ARBUSDT
2024-09-07,0.4807,0.5052,0.4798,0.5011,32413466.9,16124466.90836,106539,15952804.6,7930027.48381,ARBUSDT
2024-09-08,0.5011,0.5162,0.4966,0.5088,34014409.0,17211766.7813,115647,16286898.8,8242584.14965,ARBUSDT
2024-09-09,0.5087,0.5323,0.5054,0.524,43532307.8,22561037.131,157871,21557543.3,11167601.25722,ARBUSDT
2024-09-10,0.5239,0.5444,0.5158,0.5335,46963074.2,24848839.4461,155660,25587386.4,13537996.51643,ARBUSDT
2024-09-11,0.5336,0.5343,0.5011,0.5144,58214290.0,29904847.02401,204576,30369115.3,15599868.54859,ARBUSDT
2024-09-12,0.5144,0.527,0.5106,0.5248,40200531.0,20850497.58968,153662,21505787.5,11156686.83384,ARBUSDT
2024-09-13,0.5249,0.5404,0.5161,0.5371,49050690.0,25787158.47085,201124,23774192.9,12516837.63661,ARBUSDT
2024-09-14,0.5371,0.5394,0.5249,0.5306,25610328.0,13620208.0133,93567,12628541.2,6717278.96646,ARBUSDT
2024-09-15,0.5306,0.5406,0.5084,0.511,43404902.7,22958102.27611,154314,21327176.8,11283641.69548,ARBUSDT
2024-09-16,0.5109,0.5172,0.4975,0.5107,48340207.0,24417507.85574,196092,25784666.6,13024843.96459,ARBUSDT
2024-09-17,0.5106,0.5308,0.5046,0.5222,52590694.7,27217520.35574,164846,28423007.9,14711487.909,ARBUSDT
2024-09-18,0.5221,0.5295,0.501,0.5292,54836007.7,28225032.72722,161647,28649206.2,14753280.72328,ARBUSDT
2024-09-19,0.5291,0.5812,0.5291,0.5574,81419461.2,45145284.14152,222161,40229579.7,22279315.14328,ARBUSDT
2024-09-20,0.5574,0.5883,0.5497,0.5774,66436156.4,38124510.31593,220049,33364340.4,19146843.25583,ARBUSDT
2024-09-21,0.5773,0.6233,0.5667,0.6156,70221841.1,41852864.87559,213744,36453505.7,21724410.93586,ARBUSDT
2024-09-22,0.6156,0.6216,0.5831,0.6,56639949.6,33960916.54822,160349,28231344.9,16919341.85835,ARBUSDT
2024-09-23,0.6,0.6238,0.5891,0.5987,67554239.2,40982736.53445,185321,34508282.4,20929040.96451,ARBUSDT
2024-09-24,0.5987,0.618,0.5847,0.614,68870851.3,41249773.00384,174048,35255582.7,21120022.19525,ARBUSDT
2024-09-25,0.6141,0.6339,0.5958,0.5986,66497232.4,40879946.0816,176571,34002662.0,20911071.05005,ARBUSDT
2024-09-26,0.5987,0.6445,0.5877,0.62,87210385.5,54112334.5121,228253,43475743.2,26974501.27458,ARBUSDT
2024-09-27,0.6199,0.6807,0.618,0.6678,90607335.8,58673172.32071,248975,46769342.6,30282553.41751,ARBUSDT
2024-09-28,0.6678,0.6727,0.6335,0.6473,51862964.0,33819709.96435,161016,25208840.2,16440902.81836,ARBUSDT
2024-09-29,0.6474,0.6577,0.6316,0.6454,43595740.2,28067610.31296,156455,22678273.2,14602976.8771,ARBUSDT
2024-09-30,0.6455,0.6537,0.5982,0.6042,67462185.9,42337529.0642,198917,33997688.9,21330321.8971,ARBUSDT
2024-10-01,0.6042,0.6294,0.5333,0.5506,112193266.3,64602315.56183,307500,57697994.8,33206430.75853,ARBUSDT
2024-10-02,0.5506,0.5637,0.5248,0.5317,72502355.1,39629545.19235,215078,36490376.5,19947710.68856,ARBUSDT
2024-10-03,0.5318,0.5436,0.5146,0.5336,66568308.0,35198854.42069,202256,35666206.9,18858331.3416,ARBUSDT
2024-10-04,0.5337,0.568,0.5315,0.5652,47077536.2,26031954.34546,156102,25059671.1,13858337.86692,ARBUSDT
2024-10-05,0.5651,0.5699,0.5427,0.5501,31880443.7,17749897.70617,96604,16543290.6,9214892.36032,ARBUSDT
2024-10-06,0.5502,0.5639,0.548,0.5595,28111615.7,15600962.63795,91553,14451792.9,8023753.26628,ARBUSDT
2024-10-07,0.5595,0.5757,0.5485,0.5492,62562479.3,35214580.36741,179847,31007832.1,17458520.70031,ARBUSDT
2024-10-08,0.5492,0.5573,0.5347,0.5405,52330611.6,28599540.28475,108507,27312410.4,14925773.28574,ARBUSDT
2024-10-09,0.5405,0.5486,0.5148,0.5215,43129014.1,22987266.86138,74956,22173797.4,11817382.40483,ARBUSDT
2024-10-10,0.5214,0.5301,0.5062,0.5256,47191743.0,24531988.96437,67827,24393345.6,12685416.9228,ARBUSDT
2024-10-11,0.5255,0.5427,0.5229,0.5342,52541209.3,28097075.22756,66129,29693688.3,15884310.36569,ARBUSDT
2024-10-12,0.5341,0.5453,0.5291,0.5379,66477775.6,35722660.41333,78086,35062856.3,18835386.10744,ARBUSDT
2024-10-13,0.538,0.5395,0.5181,0.5295,75567909.3,40077996.85501,83216,39243846.3,20803247.72737,ARBUSDT
2024-10-14,0.5295,0.5689,0.5182,0.5647,95141153.9,52041451.49345,122716,50299759.5,27504660.03987,ARBUSDT
2024-10-15,0.5648,0.5834,0.5435,0.5677,109822801.5,61814483.74777,154227,55298969.2,31128333.04128,ARBUSDT
2024-10-16,0.5678,0.5833,0.5551,0.5573,92491931.6,52700637.96553,146991,46682178.4,26612472.87499,ARBUSDT
2024-10-17,0.5574,0.566,0.5409,0.5469,58969438.3,32484235.42731,96196,29176669.5,16069282.22956,ARBUSDT
2024-10-18,0.5468,0.5722,0.5436,0.5635,47768366.9,26735981.32591,79279,24249547.2,13567414.37043,ARBUSDT
2024-10-19,0.5634,0.5723,0.5555,0.5662,30727259.2,17334833.60468,58642,15094720.0,8519884.03322,ARBUSDT
2024-10-20,0.5663,0.6198,0.561,0.6129,94985918.5,56615976.36239,193745,49808162.8,29662303.99128,ARBUSDT
2024-10-21,0.6129,0.617,0.5803,0.5881,64126905.9,38233391.81598,125230,30351824.5,18101930.09508,ARBUSDT
2024-10-22,0.5881,0.6005,0.5728,0.58,50577555.8,29586480.62647,108836,24251089.2,14191031.95654,ARBUSDT
2024-10-23,0.58,0.5815,0.5429,0.5597,62472936.0,35162246.76919,115998,30236200.5,17016955.69697,ARBUSDT
2024-10-24,0.5596,0.5695,0.5518,0.5611,42303274.9,23742503.02452,80230,22020721.9,12357853.99036,ARBUSDT
2024-10-25,0.5611,0.5625,0.483,0.5069,100223344.9,53449365.33576,169705,50703114.4,27052255.21649,ARBUSDT
2024-10-26,0.5069,0.5212,0.497,0.5144,56559238.7,28801504.5508,94284,30338253.7,15451094.8554,ARBUSDT
2024-10-27,0.5144,0.5248,0.5066,0.5195,28036756.7,14442104.24671,57684,13705870.1,7061806.15137,ARBUSDT
2024-10-28,0.5195,0.5299,0.5027,0.5225,62460905.1,32258700.51698,112332,31369441.9,16201059.75962,ARBUSDT
2024-10-29,0.5226,0.5509,0.5211,0.5475,57942525.4,31136962.16131,106151,30451531.5,16357697.53242,ARBUSDT
2024-10-30,0.5475,0.57,0.5385,0.5573,87086680.0,48357838.25228,143794,44026733.2,24471139.50024,ARBUSDT
2024-10-31,0.5573,0.5612,0.5193,0.527,51682765.1,27769757.82976,92100,24355188.8,13087340.65735,ARBUSDT
2024-11-01,0.527,0.5447,0.5108,0.5195,55254610.1,29198630.22099,104478,27690175.6,14638649.6533,ARBUSDT
2024-11-02,0.5195,0.5255,0.5005,0.5045,27287154.2,13983708.30936,60898,14208138.1,7277873.54401,ARBUSDT
2024-11-03,0.5045,0.5055,0.4605,0.4823,79977965.8,38418392.00836,142973,41007977.3,19696806.05321,ARBUSDT
2024-11-04,0.4823,0.4918,0.4597,0.4733,53553089.0,25618751.88478,86423,27294360.0,13056396.9932,ARBUSDT
2024-11-05,0.4732,0.4965,0.4726,0.4904,50599700.7,24567788.67222,82242,26614778.4,12923780.95317,ARBUSDT
2024-11-06,0.4905,0.5562,0.4905,0.5486,125101047.3,65539712.53455,201835,64337726.6,33695049.17096,ARBUSDT
2024-11-07,0.5485,0.5936,0.5456,0.5807,147156809.3,84550881.9898,246885,72932585.8,41907804.01191,ARBUSDT
2024-11-08,0.5808,0.5983,0.5665,0.5915,100325508.4,58441933.09283,175194,49459929.3,28819121.93776,ARBUSDT
2024-11-09,0.5915,0.6247,0.579,0.6197,102302821.4,61652575.48323,195560,51160752.8,30836141.28833,ARBUSDT
2024-11-10,0.6197,0.6554,0.5958,0.6287,181586374.7,114557468.92723,363997,91373082.3,57668965.62873,ARBUSDT
2024-11-11,0.6288,0.6719,0.6102,0.6712,188575428.5,120718524.70468,312110,92765270.7,59371205.96108,ARBUSDT
2024-11-12,0.6713,0.6892,0.6031,0.63,275068033.9,176812958.53346,479961,138450524.7,89001092.58901,ARBUSDT
2024-11-13,0.6301,0.6441,0.571,0.6119,219108006.5,133558825.1582,405100,110593110.2,67428415.16363,ARBUSDT
2024-11-14,0.6119,0.6359,0.5718,0.5802,143196294.9,86619746.21916,221054,72343068.4,43795358.21265,ARBUSDT
2024-11-15,0.5801,0.613,0.5663,0.6065,96920226.8,56935686.79448,160834,50639051.4,29752686.11463,ARBUSDT
2024-11-16,0.6065,0.7639,0.6017,0.7251,233479351.4,159372740.32796,449974,123360874.3,84048627.71943,ARBUSDT
2024-11-17,0.7251,0.7323,0.6593,0.6741,148928052.5,102964827.45959,343531,74431700.4,51452141.86627,ARBUSDT
2024-11-18,0.6741,0.7494,0.6708,0.7385,173745357.5,121881388.3068,371439,88793710.8,62322330.93692,ARBUSDT
2024-11-19,0.7386,0.756,0.6745,0.6919,113438229.1,80004572.9002,257982,61336330.8,43259226.60605,ARBUSDT
2024-11-20,0.692,0.7161,0.6481,0.6721,105850584.0,72183437.02751,248546,53556573.5,36541453.45959,ARBUSDT
2024-11-21,0.672,0.8221,0.6495,0.7785,285781638.2,216597644.49247,685482,142940542.1,108225420.25539,ARBUSDT
2024-11-22,0.7785,0.8413,0.7557,0.8092,200693678.4,158678497.97161,436754,108698463.8,86003712.61836,ARBUSDT
2024-11-23,0.8093,0.8827,0.7989,0.8554,222892267.1,188148912.11191,525556,112473358.9,94904771.04373,ARBUSDT
2024-11-24,0.8555,0.9115,0.7953,0.8621,185904130.4,157776784.59576,454200,91980395.3,78148267.63886,ARBUSDT
2024-11-25,0.8624,0.9571,0.8223,0.9053,280116349.8,253766608.67613,672599,142470602.8,129164592.97253,ARBUSDT
2024-11-26,0.9053,0.9271,0.8294,0.8702,178910383.3,156943303.09696,441108,91378297.3,80241576.69084,ARBUSDT
2024-11-27,0.8702,0.9745,0.8477,0.9678,173309999.1,159409302.68013,408219,90061929.9,82895763.51414,ARBUSDT
2024-11-28,0.9674,0.9806,0.8869,0.9134,132599267.5,122376441.66453,303989,65070869.3,60118665.63976,ARBUSDT
2024-11-29,0.9139,0.9405,0.8927,0.9304,75553273.1,69278119.77747,172012,36712062.9,33648476.9525,ARBUSDT
2024-11-30,0.9304,0.9874,0.9203,0.9712,118455370.6,113808325.86732,299800,58981724.7,56665281.68493,ARBUSDT
2024-12-01,0.9714,0.9968,0.943,0.9689,87276423.5,84173747.28266,246485,45877537.7,44241735.67556,ARBUSDT
2024-12-02,0.9689,1.0525,0.8958,1.0267,222775850.3,215516906.65992,502899,113700705.2,110076458.5855,ARBUSDT
2024-12-03,1.0267,1.0862,0.9612,1.0451,184633925.3,190301178.29295,526235,91847513.9,94634410.31028,ARBUSDT
2024-12-04,1.0453,1.1892,1.0434,1.1357,215840819.7,242229861.00968,648675,109235440.6,122583038.56549,ARBUSDT
2024-12-05,1.1357,1.1598,1.0697,1.1018,149659929.1,168287859.66493,479771,75540801.9,84948528.61467,ARBUSDT
2024-12-06,1.1018,1.2384,1.0918,1.1735,171464570.8,201444492.05339,500558,87062813.6,102267047.4657,ARBUSDT
2024-12-07,1.1735,1.1859,1.1504,1.1634,69002328.9,80681314.84642,200424,34150952.5,39942746.96319,ARBUSDT
2024-12-08,1.1635,1.1872,1.1287,1.1583,56456014.3,65327992.21179,150161,28101487.5,32566628.92956,ARBUSDT
2024-12-09,1.1584,1.1614,0.85,0.9598,202043950.0,207099165.22697,591150,100296658.4,102699301.63022,ARBUSDT
2024-12-10,0.96,1.0155,0.8747,0.9382,202860542.5,190623754.2321,561356,103532413.1,97396308.44199,ARBUSDT
2024-12-11,0.9384,1.0221,0.8921,0.9995,109594687.8,106036448.1712,278355,57214076.8,55381998.56117,ARBUSDT
2024-12-12,0.9996,1.1014,0.9914,1.0273,134010039.6,141453467.00107,398505,68403467.1,72254466.21628,ARBUSDT
2024-12-13,1.0273,1.0767,1.0011,1.0339,112016772.1,116513326.14069,302467,58275825.9,60636762.33925,ARBUSDT
2024-12-14,1.0339,1.0513,0.9576,0.984,77777749.5,78030317.64151,192466,37335062.3,37494625.14089,ARBUSDT
2024-12-15,0.9841,1.0217,0.9565,1.0168,73527805.4,72794396.97503,174894,36353257.6,36001348.34397,ARBUSDT
2024-12-16,1.017,1.055,0.9643,1.0027,126720580.2,127861342.13532,305991,62753728.0,63336647.3761,ARBUSDT
2024-12-17,1.0028,1.0161,0.9335,0.9482,96115228.8,94629370.27915,253514,48173100.1,47456545.42526,ARBUSDT
2024-12-18,0.9483,0.9555,0.85,0.8612,130432817.7,119178404.30899,341315,64411882.9,58846982.83982,ARBUSDT
2024-12-19,0.8611,0.8722,0.7517,0.7799,181605982.1,147547419.91039,453301,91634568.1,74564931.24402,ARBUSDT
2024-12-20,0.78,0.814,0.6676,0.796,199170542.2,147619477.76933,461925,97169992.9,72037797.54313,ARBUSDT
2024-12-21,0.7963,0.8471,0.7326,0.7494,107655806.1,84216155.61773,218283,53162506.7,41617422.09769,ARBUSDT
2024-12-22,0.7494,0.7712,0.7207,0.747,75794218.5,56704859.77508,151495,37581613.0,28143167.96644,ARBUSDT
2024-12-23,0.7469,0.8168,0.7257,0.8004,101336884.2,77752576.14354,183660,51862211.0,39793074.78967,ARBUSDT
2024-12-24,0.8004,0.8385,0.7815,0.8183,54510440.4,44106114.10625,118043,28138075.0,22764084.34627,ARBUSDT
2024-12-25,0.818,0.8227,0.7878,0.8055,46143577.6,37098068.69052,90330,22186971.7,17843951.69443,ARBUSDT
2024-12-26,0.8055,0.8109,0.7372,0.7534,58233632.5,44392007.25032,109519,28294786.1,21552401.91329,ARBUSDT
2024-12-27,0.7535,0.7946,0.7482,0.7607,65926857.7,50800020.40473,137114,33598267.7,25893463.61767,ARBUSDT
2024-12-28,0.7607,0.7827,0.7486,0.7759,26427612.6,20147685.48558,65660,14098122.2,10751344.73763,ARBUSDT
2024-12-29,0.776,0.7831,0.734,0.7423,30881279.7,23535962.0476,73367,15304824.6,11669380.1339,ARBUSDT
2024-12-30,0.7423,0.7712,0.7176,0.7333,58841461.3,43776006.62625,112933,29289901.4,21801927.20321,ARBUSDT
2024-12-31,0.7335,0.7591,0.7138,0.7222,39328189.6,28814659.58541,81270,20130771.2,14746338.7566,ARBUSDT
